0500000US19123,1
0500000US19099,1
0500000US19107,1
0500000US19153,1
0500000US19095,1
0500000US19105,1
0500000US19157,1
0500000US19031,1
0500000US19103,1
0500000US19125,2
0500000US19165,2
0500000US19057,2
0500000US19007,2
0500000US19001,2
0500000US19087,2
0500000US19145,2
0500000US19135,2
0500000US19111,2
0500000US19049,2
0500000US19129,2
0500000US19101,2
0500000US19173,2
0500000US19051,2
0500000US19179,2
0500000US19149,2
0500000US19071,2
0500000US19185,2
0500000US19093,2
0500000US19117,2
0500000US19133,2
0500000US19183,2
0500000US19121,2
0500000US19137,2
0500000US19003,2
0500000US19193,2
0500000US19159,2
0500000US19177,2
0500000US19053,2
0500000US19175,2
0500000US19085,2
0500000US19155,2
0500000US19047,2
0500000US19181,2
0500000US19039,2
0500000US19151,3
0500000US19059,3
0500000US19009,3
0500000US19041,3
0500000US19063,3
0500000US19189,3
0500000US19089,3
0500000US19141,3
0500000US19171,3
0500000US19037,3
0500000US19011,3
0500000US19191,3
0500000US19119,3
0500000US19079,3
0500000US19065,3
0500000US19025,3
0500000US19027,3
0500000US19195,3
0500000US19029,3
0500000US19083,3
0500000US19169,3
0500000US19035,3
0500000US19131,3
0500000US19127,3
0500000US19021,3
0500000US19187,3
0500000US19073,3
0500000US19109,3
0500000US19147,3
0500000US19081,3
0500000US19015,3
0500000US19161,3
0500000US19023,3
0500000US19167,3
0500000US19017,3
0500000US19005,3
0500000US19075,3
0500000US19033,3
0500000US19069,3
0500000US19091,3
0500000US19067,3
0500000US19197,3
0500000US19077,3
0500000US19143,3
0500000US19043,3
0500000US19115,4
0500000US19139,4
0500000US19097,4
0500000US19013,4
0500000US19055,4
0500000US19113,4
0500000US19061,4
0500000US19045,4
0500000US19019,4
0500000US19163,4
