GEOID,POP,BPOP,VAP,BVAP,BVAP_TOT,HVAP,R20,L20,D20
0500000US13269,7816,2826,6120,2179,4412,107,2418.0,33.99999999999998,1387.0
0500000US13271,12477,4630,10190,3762,7562,1757,2825.0,20.99999999999997,1487.0
0500000US13273,9185,5565,7204,4190,8460,121,2004.0,35.99999999999998,2376.0
0500000US13275,45798,16343,35037,12021,24346,970,12954.0,190.99999999999994,8708.0
0500000US13277,41344,12131,31224,8685,17638,3295,10784.0,176.99999999999994,5322.0
0500000US13279,27030,7023,20261,4870,9901,1978,7872.0,102.99999999999996,2939.0
0500000US13281,12493,128,10923,112,245,338,6389.820397690827,45.083386786401526,1551.5009621552276
0500000US13283,6406,2024,4934,1481,2993,98,2101.0,23.999999999999982,952.0
0500000US13285,69426,24287,52581,17655,35847,1822,18143.0,327.99999999999994,11578.0
0500000US13287,9006,3666,6960,2681,5429,256,2349.0,32.99999999999997,1410.0
0500000US13289,8022,3124,6589,2566,5192,79,2370.0,29.999999999999982,2044.0
0500000US13291,24632,129,20808,109,256,563,12645.179602309172,107.91661321359842,2799.4990378447724
0500000US13293,27700,7899,21711,6035,12236,411,8608.0,95.99999999999996,4201.0
0500000US13295,67654,2871,52794,2173,4624,1066,23174.0,410.99999999999994,5769.0
0500000US13297,96673,17325,73098,12526,25676,3236,37842.0,571.0,12682.0
0500000US13299,36251,10768,27788,7959,16177,1012,9865.0,115.99999999999993,4211.0
0500000US13301,5215,3053,4159,2319,4672,46,1166.0,15.999999999999982,1469.0
0500000US13303,19988,10724,15709,8204,16537,235,4663.0,65.99999999999996,4730.0
0500000US13305,30144,5978,23105,4501,9154,1116,9987.0,103.99999999999994,2687.0
0500000US13307,2348,1063,1847,818,1660,36,748.0,2.999999999999991,639.0
0500000US13309,7471,2882,6217,2535,5094,174,1583.0,12.999999999999984,689.0
0500000US13311,28003,476,22482,386,868,605,12222.0,182.99999999999997,2411.0
0500000US13313,102864,3765,76262,2870,6192,23553,25636.0,439.99999999999994,10670.0
0500000US13315,8766,3099,7218,2671,5362,209,2403.0,15.999999999999979,862.0
0500000US13317,9565,3846,7651,3009,6077,243,2823.0,45.99999999999998,2160.0
0500000US13319,8877,3175,7026,2489,5035,152,2664.0,30.999999999999982,2075.0
0500000US13321,20784,5273,16444,3992,8091,244,6830.0,59.999999999999964,2395.0
