GEOID,R20,D20,L20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
0500000US53021,18033.0,13339.0,683.0,96749,80625,45837,1790,1403,1904,232,29459,16124,15506,536,1009,549,106,12692,33,28,17,112,4,3,193,144,69,11,575,49,21,3,88,14,8,309,42,16,9,0,2,1,4,3,0,0,0,0,6,40,3,1,15,3,3,2,0,8,0,5,0,0,0,0,0,3,0,3,0,0,0,0,0,0,96749,52445,44304,41594,37225,1603,437,1796,195,338,2710,2569,444,793,490,95,526,23,23,16,18,0,3,0,131,3,4,129,33,21,0,0,14,8,3,38,0,2,0,2,1,3,0,0,0,0,0,4,12,0,1,4,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66302,56322,33500,1416,1012,1412,150,18832,9980,9665,225,690,275,60,7963,21,17,9,70,4,3,149,140,32,7,297,14,11,3,30,7,3,190,30,4,0,0,0,0,3,0,0,0,0,0,2,16,0,0,6,0,3,1,0,6,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,66302,32496,33806,32066,28645,1333,369,1374,130,215,1740,1669,195,579,254,60,393,16,17,8,14,0,3,0,127,3,0,61,8,11,0,0,7,3,3,26,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,4,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29740,28748,992,3435,2633,2536,0,97,0,802,137,0,665
0500000US53023,1069.0,366.0,41.99999999999999,2286,2164,2098,9,18,11,0,28,122,103,5,39,7,2,37,2,0,0,5,2,0,1,1,0,2,17,4,0,0,2,0,0,0,0,1,0,2,0,1,0,0,0,5,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2286,110,2176,2090,2055,3,18,9,0,5,86,74,5,37,7,2,19,0,0,0,1,2,0,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,5,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799,1707,1661,5,11,10,0,20,92,76,3,33,5,0,29,0,0,0,1,2,0,1,0,0,2,15,3,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,5,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799,65,1734,1660,1637,0,11,8,0,4,74,63,3,33,5,0,19,0,0,0,1,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194,964,230,22,22,7,0,15,0,0,0,0,0
0500000US53025,24764.0,11819.0,709.9999999999999,99123,85914,57433,782,1660,1202,104,24733,13209,12612,490,1537,588,104,9478,22,3,0,78,13,7,240,21,21,10,565,92,7,6,26,53,6,280,38,44,3,1,5,1,0,1,0,2,0,0,0,27,6,6,11,0,2,0,0,0,0,2,0,0,0,0,0,5,3,2,0,0,0,0,0,0,99123,42401,56722,53377,50250,651,830,1153,96,397,3345,3132,414,1337,529,91,699,9,3,0,5,13,6,4,15,4,3,197,76,7,4,2,37,6,12,38,7,3,1,2,0,0,1,0,1,0,0,0,13,6,4,2,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,70900,62591,43781,584,1171,949,84,16022,8309,7969,224,1130,292,55,5972,19,3,0,44,11,2,173,17,20,7,319,45,0,0,14,34,6,175,25,14,3,1,0,1,0,0,0,1,0,0,0,18,6,4,8,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,70900,26419,44481,42226,39795,511,636,920,77,287,2255,2135,192,1019,274,50,548,9,3,0,5,11,1,4,12,4,3,107,37,0,0,0,23,6,11,25,1,3,1,0,0,0,0,0,0,0,0,0,12,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,38635,34078,4557,2200,477,152,31,294,0,1723,58,0,1665
0500000US53027,19877.0,17354.0,763.9999999999999,75639,68810,59060,1026,3871,1050,134,3669,6829,6396,456,2367,660,115,2418,29,18,0,48,59,15,53,139,10,9,389,85,20,6,19,69,21,61,54,28,4,0,0,5,2,1,3,2,0,0,9,29,3,5,9,3,0,0,4,5,0,0,0,0,0,0,0,12,0,5,0,0,2,5,3,3,75639,7834,67805,63100,57076,972,3490,1024,127,411,4705,4452,439,2208,629,106,802,24,18,0,24,55,14,0,132,0,1,237,70,15,4,12,58,17,2,44,7,0,0,0,0,2,0,2,2,0,0,2,8,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,3,3,60535,56052,49119,857,2659,912,110,2395,4483,4268,217,1699,339,74,1678,13,6,0,25,30,11,35,127,5,9,197,48,5,3,13,23,14,42,25,8,2,0,0,0,2,1,0,2,0,0,9,15,2,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,60535,4746,55789,52572,47999,833,2434,899,103,304,3217,3090,215,1627,325,74,656,8,6,0,15,30,10,0,123,0,1,117,33,5,1,9,23,14,2,19,5,0,0,0,0,2,0,0,2,0,0,2,7,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,36053,29869,6184,2909,2312,2087,11,214,0,597,0,0,597
0500000US53029,22746.0,29213.0,1288.0,86682,77704,67805,2397,715,4012,439,2336,8978,8238,905,1853,1650,238,3118,41,93,9,92,10,8,44,128,40,9,666,131,79,14,61,69,18,99,113,52,5,5,0,2,9,2,3,1,1,0,2,60,7,9,23,4,2,0,0,0,0,6,5,0,0,3,1,9,3,5,0,1,0,0,5,5,86682,7093,79589,73423,65736,2265,541,3910,413,558,6166,5710,825,1689,1567,212,1095,38,91,6,27,10,8,6,114,20,2,423,108,79,14,13,52,17,15,103,10,0,0,0,0,6,2,3,1,0,0,0,30,6,8,5,3,0,0,0,0,0,0,5,0,0,3,0,3,3,0,0,0,0,0,0,0,71020,65214,57246,1881,587,3400,338,1762,5806,5414,436,1420,865,143,2214,35,63,4,53,6,8,39,104,15,9,351,71,25,1,27,35,10,66,63,32,3,2,0,1,9,2,0,1,1,0,2,34,3,6,14,0,2,0,0,0,0,0,5,0,0,3,1,5,0,5,0,0,0,0,2,2,71020,4705,66315,62284,55951,1798,448,3331,323,433,4031,3791,403,1327,839,136,850,32,61,4,20,6,8,5,92,6,2,225,58,25,1,7,28,10,14,63,10,0,0,0,0,6,2,0,1,0,0,0,15,2,5,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,41810,35865,5945,1710,160,59,0,89,12,1550,0,1410,140
0500000US53031,6931.0,17204.0,329.99999999999994,32976,30424,28587,207,565,497,50,518,2552,2352,179,795,321,55,923,6,0,2,3,11,11,13,27,3,3,159,31,2,2,2,26,13,33,23,4,1,2,5,9,2,2,0,2,0,0,0,38,8,0,3,6,1,0,8,5,0,6,0,0,0,1,0,0,0,0,0,0,0,0,3,3,32976,1305,31671,29709,28215,207,522,487,49,229,1962,1840,175,752,319,55,488,4,0,2,2,11,6,0,23,0,3,96,29,0,2,0,22,12,2,19,0,0,2,5,0,2,0,0,1,0,0,0,26,8,0,0,0,0,0,8,3,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28951,27018,25524,177,439,448,36,394,1933,1799,101,626,204,32,772,5,0,0,2,10,11,11,19,3,3,103,21,1,0,2,18,10,30,11,0,0,2,0,5,2,0,0,1,0,0,0,28,5,0,3,0,1,0,8,5,0,5,0,0,0,1,0,0,0,0,0,0,0,0,3,3,28951,951,28000,26511,25266,177,410,438,35,185,1489,1408,100,591,202,32,439,4,0,0,2,10,6,0,19,0,3,59,19,0,0,0,14,9,2,11,0,0,2,0,0,2,0,0,0,0,0,0,22,5,0,0,0,0,0,8,3,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19086,15707,3379,689,479,376,16,87,0,210,0,0,210
0500000US53033,269154.86730454944,907269.2002953608,18147.02760228543,2268810,2033125,1272358,151442,19067,452422,20022,117814,235685,215401,23623,25110,60534,3684,83817,2461,3569,646,2935,980,205,1700,3887,1919,331,17967,3397,2305,325,1516,1940,213,2823,2926,1461,131,247,31,149,200,91,12,77,36,2,85,2088,553,55,618,210,155,14,206,156,0,79,25,6,3,5,3,222,106,88,3,20,5,0,7,7,2268810,242978,2025832,1872125,1229907,147808,11805,449676,19399,13530,153707,141333,21993,22187,58388,3419,22246,2159,3371,578,1059,810,173,75,3643,1047,185,11165,2749,2088,301,488,1648,175,152,2647,288,21,198,30,53,178,48,0,57,8,0,36,1106,427,53,176,162,71,3,164,4,0,14,24,0,3,4,1,103,73,21,3,6,0,0,0,0,1812708,1660459,1069920,112227,14795,364688,13995,84834,152249,140481,13261,19854,31816,2252,60871,1843,2056,297,2062,696,117,1256,2836,1045,219,10455,2165,921,116,857,1073,113,2123,1813,636,63,154,17,110,103,58,4,50,17,2,60,1177,290,25,435,74,79,7,115,67,0,58,12,5,3,4,3,134,66,51,1,11,5,0,2,2,1812708,169798,1642910,1545938,1039928,110026,9429,362792,13621,10142,96972,89834,12526,17949,30907,2134,17305,1674,1966,282,833,590,100,53,2695,678,142,6465,1810,844,115,301,944,87,132,1673,152,17,128,17,42,92,36,0,38,8,0,29,618,235,25,123,54,44,3,97,4,0,14,11,0,3,4,1,55,46,8,1,0,0,0,0,0,968688,917321,51367,44328,11035,2734,468,7548,285,33293,17679,204,15410
0500000US53035,61563.0,90277.0,4813.0,275610,243977,206398,7835,4306,14412,2969,8057,31633,28534,3339,6068,6946,1031,9024,255,365,126,245,163,40,126,627,137,42,2768,429,259,79,168,415,48,326,731,157,23,14,16,17,46,16,1,15,7,1,0,313,35,18,78,25,29,10,64,11,3,31,9,0,0,0,0,10,4,1,2,1,0,2,8,8,275610,24183,251427,228460,199020,7338,3491,14015,2814,1782,22967,20894,3034,5540,6512,933,3291,215,337,124,85,124,40,4,588,57,10,1891,357,233,78,50,348,39,29,639,20,0,14,16,0,42,9,1,14,2,0,0,172,35,15,25,12,18,1,56,3,0,0,7,0,0,0,0,8,4,0,2,0,0,2,2,2,219552,199877,169927,6240,3163,12345,2211,5991,19675,18092,1609,4523,3715,534,6398,176,212,51,148,93,25,82,419,88,19,1416,267,84,22,76,214,28,216,371,48,13,10,8,16,15,10,1,12,5,0,0,159,18,10,56,10,14,4,23,2,0,18,4,0,0,0,0,0,0,0,0,0,0,0,8,8,219552,16207,203345,188998,164938,5933,2584,12059,2133,1351,14347,13293,1497,4221,3572,498,2509,153,196,51,47,79,25,2,398,42,3,981,228,80,22,28,184,22,19,337,8,0,10,8,0,15,8,1,11,0,0,0,71,18,7,14,3,11,1,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,113247,105803,7444,8453,1547,224,35,1288,0,6906,105,5602,1199
0500000US53037,14103.136919315404,11418.638141809291,539.882640586797,44337,40635,36479,402,539,931,93,2191,3702,3489,262,897,537,80,1569,0,8,11,17,15,10,24,41,9,9,195,41,25,1,19,17,12,45,15,7,3,0,0,0,1,0,1,5,3,0,0,11,6,0,0,0,0,0,0,3,1,0,1,0,0,0,0,7,6,0,0,0,1,0,0,0,44337,4594,39743,37350,35323,380,407,907,87,246,2393,2267,240,830,507,78,528,0,8,11,4,13,5,0,41,2,0,122,36,22,0,15,14,5,12,15,0,1,0,0,0,1,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,36115,33529,30252,350,444,826,80,1577,2586,2442,152,691,341,66,1086,0,6,10,12,10,9,17,33,5,4,138,32,17,1,14,12,3,36,9,7,3,0,0,0,1,0,0,1,2,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,36115,3146,32969,31241,29498,333,345,805,76,184,1728,1642,148,653,330,64,380,0,6,10,4,8,4,0,33,2,0,85,27,14,0,10,9,2,12,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,23743,18650,5093,1169,161,64,6,65,26,1008,912,0,96
0500000US53039,7237.0,5959.0,210.99999999999997,22735,20643,18271,64,550,145,42,1571,2092,2014,91,595,168,25,1072,6,5,3,4,0,14,18,2,10,1,59,0,2,0,12,4,0,15,15,3,1,0,1,0,0,2,0,0,4,0,0,7,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,12,0,9,3,0,0,0,0,0,22735,2913,19822,18581,17731,64,503,135,35,113,1241,1201,89,557,162,25,333,4,4,3,2,0,14,0,2,5,1,24,0,0,0,5,1,0,0,13,2,1,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,0,9,3,0,0,0,0,0,18296,16860,15080,60,405,124,32,1159,1436,1390,42,437,74,18,777,4,1,3,2,0,14,6,2,10,0,31,0,0,0,4,1,0,9,7,3,1,0,0,0,0,2,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,9,3,0,0,0,0,0,18296,2033,16263,15374,14714,60,363,124,25,88,889,867,42,420,74,18,283,4,0,3,2,0,14,0,2,5,0,10,0,0,0,0,1,0,0,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,3,0,0,0,0,0,10533,9213,1320,636,30,30,0,0,0,606,0,0,606
0500000US53041,29391.0,14520.0,926.9999999999999,82149,74784,67825,564,1190,824,158,4223,7365,6915,498,2478,599,180,2978,11,19,5,12,6,0,69,39,14,7,392,79,25,0,41,47,14,77,62,16,17,0,2,5,0,0,1,1,0,5,0,48,10,0,3,12,2,0,5,8,0,6,0,0,0,0,2,10,3,1,0,0,6,0,0,0,82149,8830,73319,68360,65496,530,978,796,157,403,4959,4671,433,2361,573,165,1042,10,19,5,6,6,0,2,35,9,5,249,73,25,0,15,45,14,8,59,1,4,0,0,0,0,0,1,0,0,4,0,36,10,0,3,12,0,0,5,0,0,6,0,0,0,0,0,3,3,0,0,0,0,0,0,0,64000,59232,54326,421,900,700,120,2765,4768,4502,209,1848,296,95,1949,3,7,0,9,0,0,46,23,10,7,246,40,18,0,30,30,7,50,42,9,10,0,0,3,0,0,1,1,0,5,0,20,6,0,0,5,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64000,5255,58745,55342,53071,407,761,685,120,298,3403,3229,191,1795,290,92,814,3,7,0,3,0,0,2,19,8,5,162,38,18,0,15,28,7,8,39,1,3,0,0,0,0,0,1,0,0,4,0,12,6,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35412,31693,3719,776,419,56,131,232,0,357,0,0,357
0500000US53043,5150.0,1713.0,110.99999999999997,10876,10166,9704,21,225,73,14,129,710,637,67,285,67,24,172,5,3,0,1,7,0,0,1,3,2,66,7,14,5,12,5,0,12,5,2,0,0,0,0,0,4,0,0,0,0,0,7,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10876,385,10491,9933,9576,15,204,67,14,57,558,516,55,272,67,18,92,5,3,0,0,0,0,0,1,3,0,35,5,9,5,7,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,7,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8582,8131,7782,15,169,66,13,86,451,430,24,222,34,8,124,5,3,0,0,7,0,0,1,0,2,18,1,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8582,230,8352,7979,7710,11,151,60,13,34,373,367,24,216,34,6,78,5,3,0,0,0,0,0,1,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5732,4528,1204,67,67,7,0,48,12,0,0,0,0
0500000US53045,18710.0,17269.0,888.0,65510,58987,50839,713,2629,778,224,3804,6523,6074,458,2174,681,177,2258,22,26,6,37,24,11,32,132,24,12,404,85,9,5,18,33,26,96,67,46,11,0,0,3,1,0,0,3,0,0,1,37,6,2,10,5,0,0,6,4,0,0,1,3,0,0,0,8,0,5,2,1,0,0,0,0,65510,7577,57933,53445,49408,688,1958,753,216,422,4488,4213,403,1988,648,162,784,20,22,6,10,23,5,7,125,10,0,249,70,9,3,2,33,25,20,57,18,8,0,0,0,1,0,0,3,0,0,0,23,4,2,2,5,0,0,3,4,0,0,0,3,0,0,0,3,0,0,2,1,0,0,0,0,53066,48631,42933,620,1860,687,180,2351,4435,4193,221,1581,402,102,1647,15,12,1,23,14,4,27,122,15,7,217,45,3,0,5,7,14,61,43,25,8,0,0,3,0,0,0,3,0,0,0,20,2,1,7,1,0,0,3,2,0,0,1,3,0,0,0,5,0,5,0,0,0,0,0,0,53066,4660,48406,45305,42062,602,1467,672,173,329,3101,2964,201,1483,391,98,619,14,11,1,6,13,0,7,115,5,0,128,36,3,0,2,7,14,11,33,11,8,0,0,0,0,0,0,3,0,0,0,9,0,1,2,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,32960,25386,7574,2455,2298,2020,19,259,0,157,0,0,157
0500000US53047,11840.0,8900.0,289.99999999999994,42111,37976,27606,168,4888,284,41,4989,4135,3935,131,1287,176,37,2203,19,5,8,6,5,3,52,0,1,2,163,27,14,2,4,26,2,44,14,13,2,0,3,0,1,1,1,1,3,2,3,25,6,2,4,0,3,0,0,5,5,0,0,0,0,0,0,12,3,1,6,2,0,0,0,0,42111,8197,33914,31855,26522,159,4595,268,40,271,2059,1949,104,1184,176,30,425,19,2,0,2,5,1,0,0,0,1,97,27,5,2,4,22,2,7,10,11,0,0,3,0,0,1,1,0,2,0,0,9,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,1,1,0,2,0,0,0,0,32983,30310,22925,133,3404,234,32,3582,2673,2570,58,880,102,27,1448,7,5,8,4,4,3,23,0,0,1,83,22,6,0,3,5,0,23,9,5,0,0,3,0,1,1,1,0,2,2,0,12,5,0,4,0,1,0,0,0,2,0,0,0,0,0,0,8,0,1,5,2,0,0,0,0,32983,5409,27574,26148,22315,124,3243,226,32,208,1426,1359,42,838,102,20,341,7,2,0,1,4,1,0,0,0,1,58,22,0,0,3,5,0,7,9,5,0,0,3,0,0,1,1,0,2,0,0,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,21724,16942,4782,1323,338,114,18,188,18,985,0,0,985
0500000US53049,6953.0,6794.0,200.99999999999997,23205,21258,18982,101,536,463,46,1130,1947,1813,82,713,160,32,769,6,0,0,0,10,0,19,8,11,3,114,43,5,0,6,8,1,20,13,10,3,0,3,1,0,0,1,0,0,0,0,12,0,3,4,0,0,0,4,0,0,1,0,0,0,0,0,8,3,5,0,0,0,0,0,0,23205,2188,21017,19683,18487,100,483,461,38,114,1334,1241,81,665,149,27,292,6,0,0,0,3,0,0,8,7,3,79,34,4,0,5,8,0,1,13,8,1,0,3,1,0,0,1,0,0,0,0,6,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,8,3,5,0,0,0,0,0,0,19219,17882,16228,63,429,393,35,734,1337,1268,47,541,81,25,534,6,0,0,0,10,0,16,8,0,0,65,26,0,0,6,8,1,17,4,2,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,19219,1332,17887,16914,15940,63,392,391,31,97,973,926,47,514,73,20,255,6,0,0,0,3,0,0,8,0,0,43,22,0,0,5,8,0,1,4,2,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,15875,10455,5420,333,185,52,95,38,0,148,0,0,148
0500000US53051,5728.0,2593.0,146.99999999999997,13401,12536,11811,57,396,78,11,183,865,764,34,348,47,2,307,2,2,2,8,1,0,4,5,2,0,87,14,4,1,7,20,1,8,12,5,0,0,6,0,0,0,0,0,1,0,8,13,2,0,6,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13401,448,12953,12254,11684,54,373,69,9,65,699,644,34,328,47,2,214,2,2,0,8,1,0,0,5,1,0,52,12,0,0,5,18,0,2,9,0,0,0,6,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10878,10257,9729,45,288,57,9,129,621,578,12,268,39,1,235,1,2,2,6,1,0,4,5,2,0,36,9,0,0,3,8,0,3,6,1,0,0,1,0,0,0,0,0,1,0,4,6,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10878,271,10607,10080,9649,42,274,52,9,54,527,499,12,258,39,1,173,1,2,0,6,1,0,0,5,1,0,25,7,0,0,2,8,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7938,5621,2317,146,100,13,0,87,0,46,0,0,46
0500000US53053,197731.99577613515,249507.16156282998,10495.089757127771,919381,803464,594005,65992,12772,63412,18828,48455,115917,103462,18571,17769,21176,3058,32029,1423,2517,853,1639,388,148,544,2567,562,218,11091,2298,1849,349,889,1111,236,1075,2061,566,96,136,36,79,182,33,1,44,13,1,36,1232,301,51,285,213,68,10,175,66,3,48,6,4,0,2,0,105,60,26,7,11,1,0,27,27,919381,111696,807685,726890,568404,63045,9637,62079,18170,5555,80795,72445,16910,15921,19762,2838,9022,1180,2311,789,592,308,128,57,2358,218,51,7556,1841,1666,323,243,916,202,121,1761,84,16,112,27,25,154,17,1,33,0,1,13,728,238,41,70,201,17,7,131,6,2,11,3,0,0,1,0,64,41,9,6,8,0,0,2,2,707967,638974,480364,50466,9352,52106,12725,33961,68993,63293,8555,12970,11586,1623,21900,983,1503,328,1066,252,61,406,1646,307,107,5109,1189,590,81,351,490,90,715,1021,252,33,78,15,60,66,22,1,26,12,1,16,531,112,22,166,60,31,3,75,26,2,27,6,0,0,1,0,45,27,11,1,6,0,0,15,15,707967,71857,636110,587718,464093,48798,7141,51238,12420,4028,48392,44501,8016,11997,11043,1541,6824,867,1432,310,442,218,54,42,1543,143,29,3551,991,561,79,129,427,87,81,924,55,11,63,11,25,60,14,1,18,0,1,13,316,93,21,49,57,13,3,58,6,2,11,3,0,0,0,0,22,13,5,1,3,0,0,2,2,358796,339188,19608,23291,6952,3448,94,2691,719,16339,2806,8263,5270
0500000US53055,3057.0,9725.0,210.0,17663,16202,15177,54,114,218,27,612,1461,1365,70,348,179,28,702,7,0,0,6,0,2,7,4,12,0,74,17,4,1,3,13,0,19,12,1,0,3,0,0,0,0,0,1,0,0,0,13,2,0,6,0,0,0,3,2,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,17663,1285,16378,15429,14930,48,92,214,23,122,949,898,67,326,170,28,297,3,0,0,6,0,0,0,0,1,0,48,15,4,1,0,13,0,0,12,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15152,14134,13352,51,83,192,13,443,1018,952,50,269,105,26,488,3,0,0,6,0,0,3,0,2,0,51,12,4,1,1,8,0,16,7,1,0,0,0,0,0,0,0,1,0,0,0,6,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,15152,860,14292,13591,13181,45,61,191,13,100,701,667,47,262,102,26,220,3,0,0,6,0,0,0,0,1,0,31,10,4,1,0,8,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13701,8401,5300,121,6,6,0,0,0,115,15,0,100
