GEOID,POP,BPOP,VAP,BVAP,BVAP_TOT,HVAP,R16,L16,D16
0500000US51680,79009,21453,64409,16128,33294,2815,17982.0,1379.0,14792.0
0500000US51683,42772,5124,31660,3911,8321,12009,5953.0,488.0,8423.0
0500000US51685,17219,2136,12701,1661,3559,5194,1733.0,162.0,3204.0
0500000US51690,13485,6094,10659,4699,9587,628,2149.0,114.0,3533.0
0500000US51700,186247,78687,144719,59030,122095,13134,25468.0,2531.0,45618.0
0500000US51710,238005,95594,192486,74424,153591,17069,21552.800515132003,2717.1514488087573,57028.58506117193
0500000US51720,3687,180,2895,140,309,46,1021.0,23.999999999999996,383.0
0500000US51730,33458,24811,27056,19825,40341,1367,1454.3123877917415,139.18312387791738,12022.745062836624
0500000US51735,12460,120,9593,100,224,262,5092.0,307.0,1601.0
0500000US51740,97915,52214,76164,39094,80006,3008,12795.0,1096.0,28497.0
0500000US51750,16070,2182,13832,1939,4056,601,2638.0,301.0,2925.0
0500000US51760,226610,91653,187946,72164,148207,16887,15581.0,3617.0,81259.0
0500000US51770,100011,27470,78948,20296,42076,5417,14789.0,1316.0,22286.0
0500000US51775,25346,1949,20582,1456,3153,703,7226.0,442.0,4202.0
0500000US51790,25750,2935,21005,2397,5054,763,5133.0,419.0,5333.0
0500000US51800,94324,39701,72009,29787,60886,2673,18036.80377022739,1100.6926956221478,23351.677030747247
0500000US51810,459470,85478,358086,64907,136834,27123,98223.199484868,8254.848551191242,91026.41493882808
0500000US51820,22196,2672,17424,2012,4253,1189,4801.0,336.0,3764.0
0500000US51830,15425,5699,13910,5323,10826,892,1925.0,231.0,5206.0
0500000US51840,28120,2865,22235,2262,4851,3499,4790.0,400.0,5164.0
