GEOID,POP,BPOP,VAP,BVAP,BVAP_TOT,HVAP,R16,L16,D16
0500000US48001,57922,11577,47381,9888,20018,8350,13206.0,307.99999999999994,3369.0
0500000US48003,18610,237,12948,183,428,6731,3924.0,146.99999999999997,838.0
0500000US48005,86395,13098,65058,9544,19508,12872,21668.0,559.9999999999999,7538.0
0500000US48007,23830,264,19816,197,445,4397,7740.0,237.99999999999997,2465.0
0500000US48009,8560,32,6612,27,85,474,3786.0,79.99999999999999,394.0
0500000US48011,1848,13,1427,10,23,85,924.0,17.99999999999999,69.99999999999999
0500000US48013,48981,425,35983,306,763,21784,8618.0,307.99999999999994,4651.0
0500000US48015,30167,2440,23157,1813,3756,5357,9637.0,247.99999999999997,2320.0
0500000US48017,6904,65,4838,39,80,2946,1344.0,38.99999999999998,397.0
0500000US48019,20851,110,17349,96,272,2948,8163.0,261.99999999999994,1726.0
0500000US48021,97216,5759,73027,4465,9427,27108,16328.0,1063.0,10569.0
0500000US48023,3465,57,2636,46,105,275,1267.0,30.999999999999986,191.0
0500000US48025,31047,2395,25022,2214,4512,14920,4744.0,237.99999999999997,3444.0
0500000US48027,370647,85241,272163,60111,127263,61176,51998.0,3824.0,37801.0
0500000US48029,2009324,161307,1512388,119626,256505,854043,240318.0,20091.0,319521.0
0500000US48031,11374,72,9421,66,163,1514,4212.0,179.99999999999997,1244.0
0500000US48033,631,1,471,0,6,53,330.0,2.999999999999998,30.999999999999996
0500000US48035,18235,279,14456,216,515,2148,6339.0,154.99999999999994,1278.0
0500000US48037,92893,23251,71537,17203,35153,5263,24924.0,581.9999999999999,8838.0
0500000US48039,372031,55176,275900,40692,83916,77672,72797.16365325272,3768.34903927294,43207.54942975841
0500000US48041,233849,24341,185935,17732,37534,45137,38738.0,3812.0,23121.0
0500000US48043,9546,198,7846,154,373,2982,2077.0,209.99999999999997,1873.0
0500000US48045,1435,18,1113,13,29,259,625.0,13.999999999999991,91.0
0500000US48047,7076,25,5329,8,35,4593,613.0,31.999999999999986,1937.0
0500000US48049,38095,1462,29878,1084,2345,5525,12017.0,252.99999999999994,1621.0
0500000US48051,17642,1908,13911,1446,2973,2503,5316.0,117.99999999999997,1491.0
0500000US48053,49130,643,38983,492,1141,7372,14638.0,563.9999999999999,3797.0
0500000US48055,45883,2440,34034,1903,3984,17100,6689.091366303437,445.80720871751885,4793.2648784576695
0500000US48057,20106,426,15502,341,731,6980,4638.0,167.99999999999997,2118.0
0500000US48059,13708,133,10696,97,245,867,4865.0,106.99999999999997,569.0
0500000US48061,421011,2076,301204,1383,3417,263999,29472.0,2236.0,59402.0
0500000US48063,12464,1898,9345,1427,2922,1998,3201.0,65.99999999999997,1260.0
0500000US48065,5807,20,4401,17,77,382,2620.0,67.99999999999999,249.0
0500000US48067,28454,4541,22227,3452,7047,844,9726.0,144.99999999999994,2391.0
0500000US48069,7371,108,5277,81,176,3215,1414.0,46.99999999999998,526.0
0500000US48071,46571,3227,33464,2439,5119,6781,13339.0,385.0,2948.0
0500000US48073,50412,6426,37887,4947,10104,7472,12919.0,304.99999999999994,3469.0
0500000US48075,6664,582,5318,532,1100,1461,1802.0,23.999999999999975,253.0
0500000US48077,10218,39,8144,30,97,394,4377.0,86.99999999999997,536.0
0500000US48079,2547,71,1817,57,119,1019,679.0,28.999999999999993,190.0
