GEOID,POP,BPOP,VAP,BVAP,BVAP_TOT,HVAP,R20,L20,D20
0500000US26001,10167,23,8821,12,58,73,4848.0,49.99999999999997,2142.0
0500000US26003,8842,587,7442,583,1179,72,3014.0,40.99999999999998,2053.0
0500000US26005,120502,1584,91395,1028,2558,5758,41393.27906976744,943.0265780730896,24450.734219269103
0500000US26007,28847,99,23490,63,199,270,10686.0,219.99999999999997,6000.0
0500000US26009,23431,39,19314,23,86,274,9748.0,188.99999999999994,5960.0
0500000US26011,15002,35,12327,25,91,178,5928.0,96.99999999999997,2774.0
0500000US26013,8158,604,6715,599,1222,75,2512.0,30.999999999999982,1478.0
0500000US26015,62423,313,48234,191,566,1308,23471.0,478.99999999999994,11797.0
0500000US26017,103854,1705,83215,1222,3014,3735,33160.57475728155,691.1019417475727,26189.180582524274
0500000US26019,17970,67,14838,43,140,261,6601.0,127.99999999999997,5480.0
0500000US26021,154316,21420,121067,15294,31847,5725,43519.0,1061.9999999999998,37438.0
0500000US26023,44862,1156,34007,1042,2220,1570,14064.0,215.99999999999994,6159.0
0500000US26025,134310,14513,103647,10479,22458,4706,36219.0,888.9999999999999,28869.0
0500000US26027,51589,2321,40513,1826,4082,1274,16699.0,285.99999999999994,9130.0
0500000US26029,26054,78,21255,52,175,257,9841.0,159.99999999999994,6939.0
0500000US26031,25579,96,21112,80,221,233,10186.0,195.99999999999994,5437.0
0500000US26033,36785,2625,29926,2566,5239,488,10681.0,232.99999999999994,6648.0
0500000US26035,30856,150,24685,111,279,415,10842.0,160.99999999999994,5191.0
0500000US26037,79128,1715,61200,1350,3085,2430,25096.81689353469,658.949817649476,21968.078601636873
0500000US26039,12988,57,10653,37,90,177,5087.0,68.99999999999997,2672.0
0500000US26041,36903,93,29711,65,203,328,13207.0,248.99999999999997,7606.0
0500000US26043,25947,65,20796,47,142,269,9617.0,186.99999999999997,4744.0
0500000US26045,109175,7688,85978,5781,12463,4236,31798.0,894.9999999999999,31299.0
0500000US26047,34112,163,27855,139,363,402,12135.0,283.99999999999994,9662.0
0500000US26049,406211,79914,315909,58394,120791,10629,98714.0,2234.0,119390.0
0500000US26051,25386,70,20577,56,160,315,9893.0,141.99999999999997,4524.0
0500000US26053,14380,79,12007,68,169,145,4600.0,66.99999999999996,3570.0
0500000US26055,95229,595,76411,432,1153,1982,30502.0,796.0,28683.0
0500000US26057,41761,2238,32681,1976,4076,1984,12102.0,239.99999999999991,6693.0
0500000US26059,45746,206,35596,156,425,694,17037.0,260.99999999999994,5883.0
0500000US26061,37361,286,29863,226,582,516,10378.0,284.99999999999994,7750.0
0500000US26063,31405,83,25449,54,172,562,12731.0,144.99999999999991,5490.0
0500000US26065,284900,35580,228152,26612,57257,16724,47633.31549893843,1872.9796178343947,94207.73121019108
0500000US26067,66804,3229,52305,3145,6469,2173,20657.0,489.99999999999994,10901.0
0500000US26069,25237,171,20906,143,345,392,9759.0,151.99999999999997,5373.0
0500000US26071,11631,24,9606,16,48,106,4216.0,53.99999999999997,2493.0
0500000US26073,64394,2134,52028,1877,4232,2063,14833.0,364.99999999999994,14081.0
0500000US26075,160366,12632,126350,9754,20782,3810,47372.0,1113.0,31995.0
0500000US26077,261670,30352,204328,21414,46023,9737,56823.0,2064.0,83686.0
0500000US26079,17939,40,14327,36,113,210,7436.0,141.99999999999997,3003.0
0500000US26081,657974,64499,502355,44971,96306,47646,165741.0,5495.0,187915.0
0500000US26083,2046,5,1728,3,12,10,862.0,16.999999999999993,672.0
0500000US26085,12096,891,10193,746,1586,1112,3946.0,64.99999999999994,2288.0
0500000US26087,88619,984,70165,863,1935,2717,35484.0,572.9999999999999,16367.0
0500000US26089,22301,67,18601,42,159,565,7916.0,133.99999999999997,8795.0
0500000US26091,99423,2614,78518,2211,4913,5490,31541.0,689.9999999999999,20918.0
0500000US26093,193866,1144,152308,893,2228,3584,76982.0,1511.0,48220.0
0500000US26095,5339,12,4265,9,22,33,2109.0,26.999999999999986,842.0
0500000US26097,10834,61,9064,50,125,115,4304.0,55.99999999999998,2632.0
0500000US26099,881217,109476,701202,79739,165720,17494,263863.0,4462.0,223952.0
0500000US26101,25032,614,20755,581,1256,523,8321.0,153.99999999999994,6107.0
0500000US26103,66017,805,53919,717,1620,997,16286.0,510.99999999999994,20465.0
0500000US26105,29052,181,23270,136,347,785,10207.0,142.99999999999994,6802.0
0500000US26107,39714,794,31746,649,1564,735,13267.0,302.99999999999994,7375.0
0500000US26109,23388,107,19046,76,215,297,8117.0,124.99999999999996,4316.0
0500000US26111,83494,963,65392,717,1748,1663,27639.425242718447,697.8980582524272,20454.81941747573
0500000US26113,15052,33,11632,18,74,274,6648.0,110.99999999999997,1967.0
0500000US26115,154796,4138,121996,2949,6633,3991,52722.0,1086.0,32980.0
0500000US26117,66614,2152,52311,2056,4257,1819,21815.0,427.99999999999994,9703.0
0500000US26119,9153,18,7765,9,40,93,4171.0,37.99999999999997,1628.0
0500000US26121,175824,23908,136303,17468,36281,6406,45133.0,1219.0,45643.0
0500000US26123,49978,434,38748,348,891,1841,18857.0,330.99999999999994,7873.0
0500000US26125,1274395,170753,1013401,134928,279260,40588,325971.0,7282.0,434148.0
0500000US26127,26659,133,20622,79,230,2538,8892.0,165.99999999999994,4944.0
0500000US26129,20770,63,16916,33,109,286,8253.0,133.99999999999997,3475.0
0500000US26131,5816,8,5147,5,19,46,2358.0,29.99999999999998,1391.0
0500000US26133,22891,165,17525,90,231,231,8928.0,134.99999999999994,3214.0
0500000US26135,8219,8,6731,7,28,107,3466.0,38.99999999999998,1342.0
0500000US26137,25091,101,19904,82,211,249,9779.0,176.99999999999997,4743.0
0500000US26139,296200,5462,226068,3876,9121,18839,100913.0,2315.0,64705.0
0500000US26141,12982,35,10985,18,79,88,5342.0,69.99999999999997,2911.0
0500000US26143,23459,65,20138,42,144,290,9670.0,120.99999999999996,5166.0
0500000US26145,190124,34615,148604,24926,51542,11045,50785.0,1006.9999999999999,51088.0
0500000US26147,160223,3937,127329,2868,6504,3503,59188.0,1109.0,31363.0
0500000US26149,60939,1367,45987,970,2285,3225,18127.0,415.99999999999994,9262.0
0500000US26151,40611,168,31913,137,322,1074,16192.0,212.99999999999991,5966.0
0500000US26153,8032,10,6637,10,29,54,3090.0,39.99999999999998,1589.0
0500000US26155,68094,325,53880,228,641,1303,23150.86760752688,524.0705645161289,15348.190188172042
0500000US26157,53323,413,41953,267,635,1132,20297.0,326.99999999999994,8712.0
