GEOID,POP,BPOP,VAP,BVAP,BVAP_TOT,HVAP,R20,L20,D20
0500000US12001,278468,52156,227905,38366,80027,26433,50972.0,1389.9999999999998,89704.0
0500000US12003,28259,3847,21638,3073,6215,718,11911.0,92.99999999999999,2037.0
0500000US12005,175216,17856,139659,13392,28173,9565,66097.0,1003.9999999999999,25614.0
0500000US12007,28303,5478,22992,4545,9235,1094,10334.0,109.99999999999997,3160.0
0500000US12009,606612,58692,497095,44032,94457,48780,207883.0,3177.9999999999995,148549.0
0500000US12011,1944321,531905,1546002,396542,829562,470964,333409.0,3113.9999999999995,618752.0
0500000US12013,13648,1682,10923,1446,2956,465,5274.0,28.99999999999998,1209.0
0500000US12015,186864,9268,164252,7489,16235,10315,73243.0,564.9999999999998,42273.0
0500000US12017,153843,4122,131487,3230,7223,6705,65352.0,547.9999999999998,27092.0
0500000US12019,218245,26624,166139,19004,40199,15420,84480.0,1286.0,38317.0
0500000US12021,375752,23349,313169,16564,35128,74006,128949.7886211299,888.996648579636,77620.30410150017
0500000US12023,69698,11593,54813,8666,17815,3560,23836.0,223.99999999999994,8914.0
0500000US12027,33976,4270,27008,3485,7090,6786,8313.0,51.999999999999964,4259.0
0500000US12029,16759,1571,13730,1377,2805,523,6759.0,26.99999999999998,1365.0
0500000US12031,995567,292337,781603,215010,443537,80636,233762.0,4788.0,252556.0
0500000US12033,321905,68978,258145,50464,104109,14930,96674.0,2146.0,70929.0
0500000US12035,115378,10935,96386,8515,18167,9050,43043.0,358.99999999999994,28161.0
0500000US12037,12451,1422,10555,1258,2563,506,4675.0,26.999999999999982,2120.0
0500000US12039,43826,23435,34617,17875,36095,3362,7465.0,95.99999999999996,16153.0
0500000US12041,17864,801,14174,641,1340,927,7895.0,60.99999999999998,1700.0
0500000US12043,12126,1469,10088,1261,2559,2265,3782.0,20.99999999999999,1385.0
0500000US12045,14192,1703,11821,1461,2990,418,6113.0,47.99999999999997,1985.0
0500000US12047,14004,4477,11329,3622,7328,989,3815.0,32.99999999999997,1963.0
0500000US12049,25327,2179,18840,1785,3691,6845,6122.0,39.999999999999964,2298.0
0500000US12051,39619,4357,29444,3070,6303,15713,7906.211378870093,65.00335142036383,4929.69589849984
0500000US12053,194515,10263,158664,7619,16805,20782,70412.0,685.9999999999999,37519.0
0500000US12055,101235,9891,83524,7138,15041,14713,34873.0,222.99999999999986,16938.0
0500000US12057,1459702,237432,1138985,173521,369939,313050,327398.0,5664.999999999999,376367.0
0500000US12059,19653,1237,15598,1097,2243,494,8080.0,47.999999999999964,924.0
0500000US12061,159788,13367,134386,9557,20032,14560,58872.0,533.9999999999999,37844.0
0500000US12063,47319,12150,38271,9850,19995,1620,15488.0,115.99999999999991,6766.0
0500000US12065,14510,4621,12055,3722,7503,484,4479.0,45.99999999999998,3897.0
0500000US12067,8226,1045,6819,955,1925,678,3128.0,13.999999999999982,510.0
0500000US12069,383956,39544,312444,29222,62279,46469,125859.0,1384.9999999999998,83505.0
0500000US12071,760109,58906,627628,41720,89503,122725,233247.0,2015.9999999999995,157695.0
0500000US12073,292198,88862,236591,67873,139168,17673,57411.0,1344.0,103460.0
0500000US12075,42917,3690,34295,2729,5701,2717,16749.0,130.99999999999991,6205.0
0500000US12077,7974,1357,6507,1238,2502,410,2846.0,13.999999999999988,694.0
0500000US12079,17968,6310,14388,4897,9904,676,5576.0,31.999999999999968,3747.0
0500000US12081,399710,32121,326633,23278,49401,47826,124987.0,1286.9999999999998,90166.0
0500000US12083,375908,44411,308357,32618,68667,40186,127826.0,1179.9999999999995,74858.0
0500000US12085,158431,7582,132255,5928,12684,16201,61168.0,447.99999999999994,36893.0
0500000US12086,2701489,399983,2178397,307068,658737,1522376,532829.0,3328.999999999999,617862.0
0500000US12087,82874,4807,70617,3578,7774,15127,25693.0,347.99999999999994,21881.0
0500000US12089,90352,5035,72186,3955,8348,2985,42566.0,569.0,15564.0
0500000US12091,211427,19651,164242,14733,31877,14866,79798.0,1881.0,34248.0
0500000US12093,39644,3405,30932,2773,5695,6414,11470.0,65.99999999999996,4390.0
0500000US12095,1429908,277027,1115798,204357,434115,353363,245398.0,4685.0,395014.0
0500000US12097,388656,40775,297816,30095,68619,156913,73438.0,963.9999999999999,97265.0
0500000US12099,1492191,262422,1208624,192516,401739,256872,334675.0,3039.9999999999995,433512.0
0500000US12101,561891,34004,448026,24987,55297,65024,179621.0,2264.9999999999995,119073.0
0500000US12103,959107,94154,810121,71223,150973,75570,276205.0,4267.999999999999,277446.0
0500000US12105,725077,105541,566464,76434,161193,130179,194586.0,2594.9999999999995,145049.0
0500000US12107,73321,11444,58184,8167,16816,5057,25514.0,225.9999999999999,10527.0
0500000US12109,273448,13363,210614,9773,21178,14982,110946.0,1413.0,63850.0
0500000US12111,329226,66407,263741,48302,100764,46872,86831.0,767.9999999999998,84137.0
0500000US12113,188000,11035,145194,8860,18922,7937,77385.0,1645.0,27612.0
0500000US12115,434006,16781,374464,12605,27656,31468,148370.0,1506.9999999999998,120110.0
0500000US12117,470856,53509,370782,40422,87572,77906,125241.0,2215.0,132528.0
0500000US12119,129752,8593,120696,7434,15233,5962,62761.0,268.9999999999999,29341.0
0500000US12121,43474,5010,34279,3888,7984,3212,16410.0,118.99999999999994,4485.0
0500000US12123,21796,4209,17482,3301,6679,684,7751.0,51.999999999999964,2299.0
0500000US12125,16147,3233,13093,2862,5779,615,5133.0,41.99999999999998,1053.0
0500000US12127,553543,57789,458123,43565,92220,59867,173821.0,2155.9999999999995,130575.0
0500000US12129,33764,4250,26854,3550,7234,1221,12874.0,134.99999999999997,5351.0
0500000US12131,75305,3339,59955,2669,5662,4098,32947.0,335.9999999999999,10338.0
0500000US12133,25318,3283,20174,2741,5607,649,9876.0,68.99999999999996,2347.0
