GEOID,POP,BPOP,VAP,BVAP,BVAP_TOT,HVAP,R20,L20,D20
0500000US55001,20654,603,17644,570,1180,553,7362.0,84.99999999999996,4329.0
0500000US55003,16027,112,12586,82,226,219,3841.0,69.99999999999996,4801.0
0500000US55005,46711,819,36847,541,1189,782,15803.0,261.99999999999994,9194.0
0500000US55007,16220,59,13450,35,102,164,4617.0,79.99999999999996,6147.0
0500000US55009,268740,8404,206130,5763,12859,16007,75874.82608695653,1829.025171624714,65512.434782608696
0500000US55011,13317,43,10554,29,87,195,4826.971241830065,79.75163398692808,2855.007843137255
0500000US55013,16526,65,13642,52,161,154,6462.0,85.99999999999996,3569.0
0500000US55015,52442,444,39712,279,674,1675,18156.0,362.99999999999994,12116.0
0500000US55017,66297,1075,51536,928,1992,823,21317.0,500.99999999999994,13982.0
0500000US55019,34659,119,24688,67,203,1214,10004.176282051281,168.04487179487174,4523.166666666667
0500000US55021,58490,905,46137,767,1682,1351,16927.0,420.99999999999994,16410.0
0500000US55023,16113,269,12817,256,546,203,4620.0,91.99999999999996,3953.0
0500000US55025,561504,30473,448406,21138,46793,27787,78773.0,3663.0,260060.0
0500000US55027,89396,2766,71608,2519,5245,3505,31143.0,530.9999999999999,16240.0
0500000US55029,30039,145,25281,94,275,711,9752.0,230.99999999999994,10044.0
0500000US55031,44295,583,35640,416,1004,467,10923.0,378.99999999999994,13218.0
0500000US55033,45440,404,36191,306,765,665,13173.0,367.99999999999994,9897.0
0500000US55035,105710,1255,83793,900,2216,1951,25330.0,924.9999999999999,31604.0
0500000US55037,4558,9,3848,7,16,36,2133.0,21.999999999999993,781.0
0500000US55039,104154,2416,82059,1602,3574,4230,35753.0,685.9999999999999,20588.0
0500000US55041,9179,32,7302,25,78,73,3285.0,34.999999999999986,1721.0
0500000US55043,51938,684,40847,534,1157,856,14137.0,348.99999999999994,10992.0
0500000US55045,37093,212,28864,128,325,878,10169.0,270.99999999999994,10851.0
0500000US55047,19018,117,15013,85,212,586,7168.0,109.99999999999997,3344.0
