GEOID,POP,BPOP,VAP,BVAP,BVAP_TOT,HVAP,R16,L16,D16
0500000US25001,228982,6603,196273,4966,11948,5460,54099.0,5337.0,72430.0
0500000US25003,129026,4296,106768,3196,7470,4751,16839.0,2555.0,43714.0
0500000US25005,579167,25668,461845,18441,49030,35385,105443.0,10180.0,129540.0
0500000US25007,20569,813,17251,720,1755,384,2477.0,366.0,8400.0
0500000US25009,809793,33524,640811,24774,62548,127013,136301.9135802469,16212.925925925925,222287.8765432099
0500000US25011,71029,1075,58799,818,2106,2326,10364.0,1902.0,24478.0
0500000US25013,465825,41556,367439,30702,68095,82305,78685.0,8322.0,112590.0
0500000US25015,162308,4706,138414,4000,9698,8464,21790.0,3098.0,55367.0
0500000US25017,1632002,84670,1313737,65086,144441,102423,219807.0864197531,32443.074074074073,520382.1234567901
0500000US25019,14255,1027,11552,821,1811,1677,1892.0,260.0,4146.0
0500000US25021,725981,51371,577336,39751,87274,26618,119588.0,15596.0,221673.0
0500000US25023,530677,45130,419395,33257,81673,16124,115369.0,12542.0,135513.0
0500000US25025,797795,145548,670180,113422,252301,132203,50421.0,7996.0,245750.0
0500000US25027,862111,48022,683585,34774,77977,76346,157682.0,21198.0,198778.0
