GEOID,POP,BPOP,VAP,BVAP,BVAP_TOT,HVAP,R16,L16,D16
0500000US21163,30003,987,22345,686,1530,649,8660.0,333.0,3026.0
0500000US21165,6113,30,4719,21,54,38,2010.0,42.99999999999999,700.0
0500000US21167,22641,768,17634,656,1441,420,7740.0,275.0,2395.0
0500000US21169,10286,117,7867,97,204,152,3491.0,85.99999999999999,976.0
0500000US21171,11338,218,8670,178,378,293,4278.0,75.99999999999999,601.0
0500000US21173,28114,621,21511,539,1180,548,7856.0,264.0,3158.0
0500000US21175,13726,496,10893,479,1071,376,3628.0,62.99999999999998,1006.0
0500000US21177,30928,1215,24260,1068,2306,377,9393.0,229.99999999999997,3272.0
0500000US21179,46738,2200,35749,1698,3623,694,13431.0,565.0,6434.0
0500000US21181,7537,41,5686,36,83,62,1957.0,64.99999999999999,787.0
0500000US21183,23772,166,17951,125,322,547,7942.0,206.99999999999997,2080.0
0500000US21185,67607,2244,49530,1859,4066,1906,20469.0,1229.0,10268.0
0500000US21187,11278,83,8533,73,174,152,3745.0,121.99999999999999,1062.0
0500000US21189,4051,14,3186,6,18,28,1474.0,23.999999999999993,256.0
0500000US21191,14644,56,11194,34,101,134,4604.0,145.0,1164.0
0500000US21193,28473,375,22252,288,668,140,8158.0,167.99999999999997,2136.0
0500000US21195,58669,496,46593,401,919,435,19741.0,410.99999999999994,4277.0
0500000US21197,13129,66,10047,59,134,123,3513.0,117.99999999999999,1272.0
0500000US21199,65034,695,50635,564,1340,1156,22902.0,561.9999999999999,4208.0
0500000US21201,2193,6,1727,5,19,11,759.0,18.999999999999996,222.0
0500000US21203,16037,60,12552,27,74,97,5609.0,86.99999999999999,915.0
0500000US21205,24662,383,19815,334,741,372,5174.0,207.0,3295.0
0500000US21207,17991,113,13877,82,200,406,6863.0,152.99999999999997,1093.0
0500000US21209,57155,2951,42616,2175,4734,1845,15052.0,853.0,7714.0
0500000US21211,48065,2755,36361,2159,4666,3116,13196.0,629.0,6276.0
0500000US21213,19594,1640,15010,1293,2718,387,5077.0,200.0,2144.0
0500000US21215,19490,299,14798,223,498,239,7196.0,237.0,1921.0
0500000US21217,26023,1255,20215,1056,2242,429,8320.0,232.99999999999997,2553.0
0500000US21219,12243,887,8911,678,1417,361,3612.0,63.999999999999986,1042.0
0500000US21221,14061,952,10975,733,1520,222,4928.0,120.99999999999999,1587.0
0500000US21223,8474,30,6631,23,72,113,2771.0,88.0,879.0
0500000US21225,13668,1041,10461,868,1803,139,4701.0,114.99999999999997,1331.0
0500000US21227,134554,12933,102897,9451,20000,5993,28673.0,1605.0,16966.0
0500000US21229,12027,659,9264,533,1142,272,4013.0,110.99999999999999,1420.0
0500000US21231,19555,240,15116,198,456,524,6370.0,115.99999999999999,1431.0
0500000US21233,13017,485,9956,410,877,445,4397.0,110.99999999999997,1240.0
0500000US21235,36712,568,27787,483,1045,452,11312.0,241.99999999999997,2067.0
0500000US21237,6562,27,5026,15,41,43,1804.0,41.99999999999999,753.0
0500000US21239,26871,1248,20897,1023,2196,1201,7697.0,529.0,4958.0
