GEOID,R16,D16,L16,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
0500000US09001,160077.0,243852.0,11691.0,957419,854584,584184,106756,4369,51341,347,107587,102835,98134,7253,3501,7839,172,69249,991,623,125,6015,97,17,1346,143,514,249,3999,742,282,9,1372,68,2,830,79,360,17,37,1,107,12,39,15,2,12,11,2,647,70,9,500,6,36,0,4,14,0,7,0,0,0,0,1,50,22,26,0,1,1,0,5,5,957419,205351,752068,715131,552125,99992,858,50751,173,11232,36937,35414,6206,2964,7552,152,14701,817,576,112,1784,81,3,84,136,223,23,1390,455,233,8,359,53,0,44,75,92,0,28,0,5,7,23,6,2,0,0,0,114,39,0,60,6,8,0,0,0,0,0,0,0,0,0,1,19,18,0,0,1,0,0,0,0,743170,673699,472011,80992,3161,39585,269,77681,69471,66626,3702,2612,3096,110,50072,752,320,98,4186,68,12,962,120,314,202,2376,461,112,7,768,37,0,613,49,145,9,26,1,81,7,24,15,2,6,11,2,442,32,3,363,6,22,0,4,5,0,7,0,0,0,0,0,22,11,10,0,1,0,0,5,5,743170,144493,598677,575688,450466,77244,630,39269,148,7931,22989,22072,3263,2287,3001,97,10600,652,303,95,1392,52,3,48,115,143,21,827,298,97,6,217,33,0,32,46,40,0,22,0,5,7,16,6,2,0,0,0,82,16,0,52,6,8,0,0,0,0,0,0,0,0,0,0,8,7,0,0,1,0,0,0,0,378479,354084,24395,18515,6779,2492,28,4248,11,11736,8237,0,3499
0500000US09003,148173.0,240403.0,11997.0,899498,819125,554184,127194,3145,53844,328,80430,80373,75097,10152,5649,5457,158,43791,1329,577,159,5907,115,20,770,94,559,360,4461,1261,313,20,1455,75,10,570,114,258,24,28,8,222,4,44,14,1,10,4,26,785,77,11,594,1,49,7,10,22,0,1,9,4,0,0,0,30,5,18,3,0,3,1,0,0,899498,166275,733223,701581,523105,118154,1166,53325,172,5659,31642,29828,8454,5095,5221,135,7068,1077,514,142,1522,111,10,32,87,310,50,1671,780,266,16,256,62,8,18,106,43,0,24,8,30,3,33,9,1,7,0,1,133,56,4,39,1,21,1,3,1,0,0,7,0,0,0,0,10,4,5,0,0,0,1,0,0,713425,660766,462227,96249,2297,40327,247,59419,52659,49561,4850,4346,2567,95,30855,988,336,120,4009,70,20,567,78,390,270,2552,819,125,17,735,47,6,375,63,90,21,22,8,161,4,26,6,1,8,4,14,530,50,4,412,1,31,1,4,16,0,0,7,4,0,0,0,16,4,8,3,0,0,1,0,0,713425,115158,598267,578479,441908,91480,850,40041,130,4070,19788,18669,4158,4019,2474,86,5008,836,316,111,1220,70,10,27,71,227,36,1016,543,105,16,130,36,6,12,60,18,0,18,8,25,3,23,6,1,5,0,1,99,39,4,25,1,21,1,3,0,0,0,5,0,0,0,0,4,3,0,0,0,0,1,0,0,385307,362021,23286,23424,12142,5040,148,6657,297,11282,7193,0,4089
0500000US09005,53051.0,39775.0,3004.0,185186,172181,158774,3348,511,3486,67,5995,13005,12334,1378,2173,991,35,6939,77,38,12,496,5,0,79,24,56,31,596,182,44,5,132,33,0,94,25,37,4,0,2,12,0,25,0,0,1,0,0,64,2,10,39,0,5,2,0,1,2,3,0,0,0,0,0,10,8,2,0,0,0,0,1,1,185186,14580,170606,163254,155601,2957,268,3434,63,931,7352,7002,1248,2076,964,35,2421,61,35,5,99,5,0,7,21,24,1,325,139,41,5,35,29,0,13,25,18,2,0,0,4,0,13,0,0,1,0,0,21,2,9,10,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,151879,143121,133148,2581,378,2753,41,4220,8758,8373,661,1698,497,28,4921,58,16,10,349,3,0,51,24,37,20,340,117,11,2,66,17,0,59,13,22,4,0,2,9,0,17,0,0,1,0,0,37,1,8,22,0,5,0,0,1,0,0,0,0,0,0,0,7,5,2,0,0,0,0,1,1,151879,9635,142244,137231,131221,2342,216,2719,40,693,5013,4802,611,1655,488,28,1828,52,14,3,80,3,0,2,21,17,0,195,97,11,2,20,13,0,7,13,14,2,0,0,3,0,12,0,0,1,0,0,12,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,87615,77502,10113,2994,1274,21,184,1047,22,1720,520,0,1200
0500000US09007,38867.0,45357.0,2760.0,164245,152898,134715,8565,392,4987,50,4189,11347,10638,1706,1507,1078,45,5620,128,64,19,342,6,7,37,36,39,4,621,218,47,7,155,16,0,89,24,27,6,4,6,4,0,9,6,0,0,1,2,76,17,9,36,0,2,1,6,0,0,5,0,0,0,0,0,10,1,3,3,1,2,0,2,2,164245,11928,152317,145879,131954,8001,214,4923,43,744,6438,6081,1533,1413,1023,43,1717,101,64,16,107,6,2,0,33,21,2,316,175,34,5,45,16,0,2,19,2,0,4,6,0,0,6,0,0,0,0,2,35,15,2,8,0,1,1,3,0,0,5,0,0,0,0,0,4,0,3,0,1,0,0,2,2,135983,128491,114136,6730,293,4082,34,3216,7492,7097,848,1170,594,32,3939,101,41,18,257,6,5,30,30,23,3,334,118,19,4,74,7,0,56,18,15,4,4,0,2,0,4,6,0,0,1,2,53,8,7,26,0,1,1,5,0,0,5,0,0,0,0,0,6,0,3,0,1,2,0,2,2,135983,8224,127759,123528,112302,6402,164,4037,34,589,4231,4037,776,1118,576,32,1247,85,41,15,92,6,2,0,30,16,1,168,99,14,2,19,7,0,1,17,2,0,4,0,0,0,1,0,0,0,0,2,20,6,0,5,0,0,1,3,0,0,5,0,0,0,0,0,4,0,3,0,1,0,0,2,2,76289,68685,7604,6476,1867,28,33,1504,302,4609,3042,0,1567
0500000US09009,159015.0,205556.0,9118.0,864835,782472,543831,118933,4058,37520,470,77660,82363,77495,9930,5181,4795,171,47766,1578,523,94,5673,88,21,742,104,479,350,4192,1200,227,9,1485,91,0,585,80,159,43,55,0,188,1,42,2,2,7,1,15,619,90,9,467,15,21,0,7,9,0,0,0,0,0,1,0,42,14,24,1,0,3,0,15,15,864835,170081,694754,664569,509688,110273,1413,36995,247,5953,30185,28328,8213,4623,4596,158,6870,1293,457,88,1511,74,8,42,85,251,59,1711,823,190,9,332,76,0,28,72,51,0,47,0,35,1,39,1,1,2,0,4,122,64,8,34,8,6,0,1,0,0,0,0,0,0,1,0,15,9,5,1,0,0,0,9,9,690994,636203,458406,89066,3114,29735,349,55533,54791,51925,4877,4043,2469,120,33741,1174,319,75,3793,66,13,535,85,332,283,2394,751,129,8,739,41,0,370,49,81,23,34,0,129,0,22,2,2,4,1,9,431,49,9,341,8,11,0,6,6,0,0,0,0,0,1,0,26,13,9,1,0,3,0,15,15,690994,116049,574945,555495,435921,84468,1205,29411,180,4310,19450,18308,4150,3701,2385,113,4992,1029,289,69,1161,56,8,29,75,195,56,1042,538,105,8,175,37,0,19,41,31,0,32,0,28,0,22,1,1,0,0,4,77,39,8,28,1,0,0,0,0,0,0,0,0,0,1,0,14,9,4,1,0,0,0,9,9,369178,343437,25741,28779,8706,2239,410,5643,414,20073,16702,0,3371
0500000US09011,54058.0,62278.0,4744.0,268555,244341,201548,16026,2488,10814,255,13210,24214,22053,3686,3528,2271,170,9662,709,125,54,1274,31,19,139,200,100,85,1878,657,131,20,467,111,20,182,90,88,12,8,2,60,9,10,3,0,0,2,6,258,51,4,147,19,14,7,8,3,1,1,1,0,0,2,0,24,15,8,1,0,0,0,1,1,268555,30920,237635,223556,194894,14422,1977,10633,215,1415,14079,12854,3223,3287,2153,156,2538,594,94,43,492,18,15,14,186,41,0,1113,523,112,15,161,88,17,34,89,22,4,5,0,26,7,4,2,0,0,0,4,95,27,4,25,14,8,5,8,1,1,0,1,0,0,1,0,17,9,8,0,0,0,0,0,0,216922,201656,168920,12156,1831,8747,196,9806,15266,14111,1613,2666,1161,93,6653,523,66,41,882,22,12,98,149,65,67,977,355,45,1,205,60,13,117,49,47,4,8,2,48,9,6,1,0,0,2,5,165,35,1,105,10,4,5,1,2,1,0,0,0,0,1,0,13,11,2,0,0,0,0,0,0,216922,20794,196128,187269,164712,11247,1476,8633,169,1032,8859,8175,1446,2536,1125,93,1849,466,56,30,369,17,12,11,135,30,0,613,298,42,1,80,48,13,25,48,13,4,5,0,22,7,3,0,0,0,0,4,62,19,1,25,10,0,4,1,0,1,0,0,0,0,1,0,9,7,2,0,0,0,0,0,0,122863,109572,13291,9642,3939,2023,43,1795,78,5703,2166,2240,1297
0500000US09013,34194.0,38506.0,3181.0,149788,140567,122869,5450,272,8465,59,3452,9221,8569,1234,1640,1080,49,4161,55,40,3,204,6,0,16,14,61,6,574,184,36,5,122,25,0,84,38,23,10,6,0,14,9,1,8,1,4,0,4,62,0,2,51,4,2,1,0,0,0,0,0,0,0,2,0,16,10,4,0,0,2,0,0,0,149788,9699,140089,134395,120021,5074,182,8438,44,636,5694,5390,1118,1569,1045,48,1418,41,34,3,43,5,0,8,14,40,4,275,125,33,5,35,20,0,2,32,1,0,6,0,0,9,1,1,1,4,0,0,22,0,0,17,4,0,1,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0,123584,117537,102915,4467,221,7113,49,2772,6047,5670,566,1271,630,26,2855,52,40,0,140,5,0,15,14,50,6,322,99,30,5,65,14,0,54,12,13,3,2,0,4,3,1,8,1,4,0,4,47,0,2,38,4,0,1,0,0,0,0,0,0,0,2,0,8,4,4,0,0,0,0,0,0,123584,6825,116759,112960,100961,4241,147,7095,39,477,3799,3609,526,1225,618,25,1048,38,34,0,28,5,0,7,14,37,4,167,75,27,5,25,9,0,2,12,0,0,2,0,0,3,1,1,1,4,0,0,17,0,0,12,4,0,1,0,0,0,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,60876,56894,3982,13723,1980,1300,55,570,55,11743,11378,0,365
0500000US09015,25747.0,21792.0,2180.0,116418,106872,95023,2403,816,1998,22,6610,9546,8908,976,2012,589,53,4790,80,31,3,210,8,3,68,24,31,30,562,185,31,0,127,30,4,82,12,23,3,14,1,34,0,7,1,2,2,2,2,72,3,8,45,0,1,0,4,5,2,2,0,1,0,1,0,3,1,2,0,0,0,0,1,1,116418,14459,101959,96717,91844,2064,326,1960,17,506,5242,4937,837,1902,581,51,1392,70,24,1,34,8,2,0,24,11,0,289,140,18,0,41,26,0,13,7,20,3,8,0,5,0,4,1,2,1,0,0,16,2,6,2,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93270,87111,78153,1861,645,1681,22,4749,6159,5824,391,1507,346,28,3202,63,16,0,144,5,2,50,13,31,26,295,102,14,0,69,9,0,38,3,17,3,12,1,18,0,3,0,2,2,2,0,38,2,4,25,0,1,0,1,0,2,2,0,0,0,1,0,1,0,1,0,0,0,0,1,1,93270,9517,83753,80256,76302,1656,279,1654,17,348,3497,3332,345,1459,343,28,1033,57,11,0,25,5,2,0,13,11,0,156,76,13,0,24,9,0,7,0,14,3,7,0,0,0,0,0,2,1,0,0,9,2,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49590,45874,3716,4449,1335,438,9,800,88,3114,2480,0,634
