GEOID,POP,BPOP,VAP,BVAP,BVAP_TOT,HVAP,R20,L20,D20
0500000US48155,1095,19,899,11,26,136,445.0,5.999999999999993,99.0
0500000US48157,822779,170978,596993,123103,252744,135560,157710.99700849032,3027.801707431588,195535.2381871045
0500000US48159,10359,399,8023,276,603,967,4161.0,35.99999999999998,804.0
0500000US48161,19435,2765,15292,2293,4667,2086,6991.0,66.99999999999996,1635.0
0500000US48163,18385,719,13825,664,1357,10302,2823.0,22.999999999999968,2422.0
0500000US48165,21598,282,14135,191,402,5544,5355.0,53.99999999999997,576.0
0500000US48167,350682,44229,267382,32769,67734,60159,93902.53641064581,1912.9029780575786,58838.94868617522
0500000US48169,5816,297,4789,225,478,2701,1413.0,4.999999999999995,231.0
0500000US48171,26725,110,21921,71,200,3944,12514.0,139.99999999999997,3177.0
0500000US48173,1116,8,844,8,24,267,611.0,2.9999999999999982,38.99999999999999
0500000US48175,7012,276,5500,214,458,1633,3085.0,23.999999999999993,877.0
0500000US48177,19653,1186,14689,888,1854,6585,5627.0,56.99999999999996,1948.0
0500000US48179,21227,868,16102,736,1539,4097,6840.0,96.99999999999996,829.0
0500000US48181,135543,7663,103923,5744,12315,12990,44163.0,633.9999999999999,14506.0
0500000US48183,124239,25262,94003,18787,38516,15040,32493.0,550.9999999999999,14796.0
0500000US48185,29268,3915,23045,3144,6393,5011,9432.0,117.99999999999997,2833.0
0500000US48187,172706,12805,128222,9578,20569,44169,47553.0,1022.9999999999999,28805.0
0500000US48189,32522,1496,24143,1191,2514,13372,7177.0,96.99999999999994,2279.0
0500000US48191,2825,204,2199,148,298,617,995.0,3.999999999999987,168.0
0500000US48193,8222,32,6491,22,65,678,3610.0,51.999999999999964,639.0
0500000US48195,5285,15,3776,12,35,1656,1849.0,26.999999999999986,166.0
0500000US48197,3549,143,2740,113,247,516,1330.0,8.999999999999979,241.0
0500000US48199,56231,3072,42632,2297,4750,2150,23858.0,275.99999999999994,3474.0
0500000US48201,4731145,907063,3519584,669372,1380053,1405353,700623.1839079096,16818.93757998356,918188.6386849538
0500000US48203,68839,13582,51865,10386,21143,6012,21466.0,293.99999999999994,7908.0
0500000US48205,5382,197,4222,192,416,1219,1868.0,13.999999999999988,195.0
0500000US48207,5416,205,4332,170,360,997,1840.0,14.999999999999982,353.0
0500000US48209,241067,9881,185523,7881,17476,65543,47644.25856288982,1733.9234042761373,59476.564432823914
0500000US48211,3382,5,2396,2,7,687,1486.0,24.99999999999999,206.0
