GEOID,POP,BPOP,VAP,BVAP,BVAP_TOT,HVAP,INTPTLAT,INTPTLON
0500000US10001,181851,46998,139805,34986,73316,8961,39.0970884,-75.5029819
0500000US10003,570719,146544,449876,110949,229815,42353,39.5759152,-75.6441324
0500000US10005,237378,25357,193862,18952,39768,16592,38.6732275,-75.3370237
