GEOID,POP,BPOP,VAP,BVAP,BVAP_TOT,HVAP,R20,L20,D20
0500000US35001,676444,21344,533771,16030,37087,241402,116135.0,4829.0,193757.0
0500000US35003,3579,37,3216,23,54,500,1698.0,16.999999999999982,595.0
0500000US35005,65157,1225,47971,917,2040,25077,15656.0,267.99999999999994,6381.0
0500000US35006,27172,284,20758,256,627,6490,3975.0,98.99999999999996,4745.0
0500000US35007,12387,36,10108,31,110,4458,3271.0,86.99999999999996,2611.0
0500000US35009,48430,2900,35463,2095,4638,14311,10444.0,244.99999999999994,4307.0
0500000US35011,1698,8,1360,7,17,504,656.0,10.999999999999991,231.0
0500000US35013,219561,4072,167142,2993,7010,105300,32802.0,1128.9999999999998,47957.0
0500000US35015,62314,977,45921,747,1710,21301,17454.0,238.9999999999999,5424.0
0500000US35017,28185,309,22831,246,596,9990,6553.0,158.99999999999994,7590.0
0500000US35019,4452,74,3586,66,150,2696,917.0,20.999999999999986,1234.0
0500000US35021,657,4,561,4,11,235,319.0,2.999999999999989,179.0
0500000US35023,4178,14,3239,12,44,1767,1120.0,12.999999999999988,823.0
0500000US35025,74455,2801,52736,2023,4348,29542,16531.0,213.99999999999991,4061.0
0500000US35027,20269,88,16678,68,205,4648,6942.0,112.99999999999996,3194.0
0500000US35028,19419,167,15050,130,359,2353,4278.0,360.0,7554.0
0500000US35029,25427,304,19118,210,502,11550,4408.0,72.99999999999991,3563.0
0500000US35031,72902,353,52680,301,790,5990,7801.0,265.9999999999999,18029.0
0500000US35033,4189,14,3499,13,55,2697,903.0,13.999999999999993,1745.0
0500000US35035,67839,2662,52218,2084,4691,18030,14521.0,386.99999999999994,8485.0
0500000US35037,8746,110,6828,74,170,2717,2634.0,40.999999999999964,1170.0
0500000US35039,40363,206,31787,162,439,21118,5408.0,118.99999999999994,10990.0
0500000US35041,19191,504,14440,370,826,5768,4634.0,137.99999999999997,1802.0
0500000US35043,148834,3327,113956,2431,5750,40291,34174.0,1187.0,40588.0
0500000US35045,121661,714,89664,504,1387,15477,32874.0,826.9999999999999,18083.0
0500000US35047,27201,344,21911,284,624,15939,3421.0,114.99999999999994,7888.0
0500000US35049,154823,1412,127850,1151,2880,56077,18329.0,757.9999999999999,62530.0
0500000US35051,11576,93,9795,66,157,2436,3542.0,65.99999999999997,2265.0
0500000US35053,16595,176,13075,123,329,6175,3255.0,112.99999999999997,3722.0
0500000US35055,34489,173,28445,127,396,13416,3715.0,151.99999999999994,13121.0
0500000US35057,15045,133,11933,104,261,4521,4772.0,104.99999999999996,2344.0
0500000US35059,4079,66,3260,60,150,1236,1388.0,10.999999999999982,383.0
0500000US35061,76205,973,58139,732,1761,32752,17364.0,405.99999999999994,14263.0
